Test URL (url),Report Suite (rs),Status Code (status),Media Player Name (mediaPlayerName),Video Name (mediaName),Video Length (mediaLength),Page Name (pageName),Site Section (ch),Server (server),Hit Type (v1),Timestamp (v2),Pageview ID (v3),Adobe Analytics ID (v5),Google Analytics ID (v6),Page Domain (v14),Page Path (v15),Procore ID (v35),Procore User Type (v36),Video Name (v62),Events (events),Video View (event24),Video Play (event25),Video Pause (event26),Video Complete (event27),Video Time Played (event28),Video 10% Watched (event29),Video 25% Watched (event30),Video 50% Watched (event31),Video 75% Watched (event32),Video 95% Watched (event33)
https://stg.procore.com/en-au/legal,procoredev,200,,,,stg.procore.com|AU|Company|Legal|Overview,,,Video Event,2019-07-26T16:46:18.778-07:00,7959107098,,62032644.1564184672,stg.procore.com,/en-au/legal,testid-1234567890,Customer/Collaborator,McNab Construction Accelerates Revenue with Procore,,1,1,,,,,,,,
https://stg.procore.com/en-au/legal,procoredev,200,,,,stg.procore.com|AU|Company|Legal|Overview,,,Video Event,2019-07-26T16:46:21.705-07:00,7959107098,,62032644.1564184672,stg.procore.com,/en-au/legal,testid-1234567890,Customer/Collaborator,McNab Construction Accelerates Revenue with Procore,,,,1,,2,,,,,
https://stg.procore.com/en-au/legal,procoredev,200,,,,stg.procore.com|AU|Company|Legal|Overview,,,Video Event,2019-07-26T16:46:26.767-07:00,7959107098,,62032644.1564184672,stg.procore.com,/en-au/legal,testid-1234567890,Customer/Collaborator,McNab Construction Accelerates Revenue with Procore,,,1,,,,,,,,
https://stg.procore.com/en-au/legal,procoredev,200,,,,stg.procore.com|AU|Company|Legal|Overview,,,Video Event,2019-07-26T16:46:34.803-07:00,7959107098,,62032644.1564184672,stg.procore.com,/en-au/legal,testid-1234567890,Customer/Collaborator,McNab Construction Accelerates Revenue with Procore,,,,,,8,1,,,,
https://stg.procore.com/en-au/legal,procoredev,200,,,,stg.procore.com|AU|Company|Legal|Overview,,,Video Event,2019-07-26T16:46:50.819-07:00,7959107098,,62032644.1564184672,stg.procore.com,/en-au/legal,testid-1234567890,Customer/Collaborator,McNab Construction Accelerates Revenue with Procore,,,,,,16,,1,,,
https://stg.procore.com/en-gb/construction-financials,procoredev,200,,,,stg.procore.com|GB|Product|Construction Financials|Overview,,,Video Event,2019-07-26T16:49:58.592-07:00,3041844246,,62032644.1564184672,stg.procore.com,/en-gb/construction-financials,testid-1234567890,Customer/Collaborator,Field Teams - Why Procore?,,1,1,,,,,,,,
https://stg.procore.com/en-gb/construction-financials,procoredev,200,,,,stg.procore.com|GB|Product|Construction Financials|Overview,,,Video Event,2019-07-26T16:50:02.743-07:00,3041844246,,62032644.1564184672,stg.procore.com,/en-gb/construction-financials,testid-1234567890,Customer/Collaborator,Field Teams - Why Procore?,,,,1,,4,,,,,
https://stg.procore.com/en-gb/construction-financials,procoredev,200,,,,stg.procore.com|GB|Product|Construction Financials|Overview,,,Video Event,2019-07-26T16:50:07.818-07:00,3041844246,,62032644.1564184672,stg.procore.com,/en-gb/construction-financials,testid-1234567890,Customer/Collaborator,Field Teams - Why Procore?,,,1,,,,,,,,
https://stg.procore.com/en-gb/construction-financials,procoredev,200,,,,stg.procore.com|GB|Product|Construction Financials|Overview,,,Video Event,2019-07-26T16:50:18.617-07:00,3041844246,,62032644.1564184672,stg.procore.com,/en-gb/construction-financials,testid-1234567890,Customer/Collaborator,Field Teams - Why Procore?,,,,,,10,1,,,,
https://stg.procore.com/en-gb/construction-financials,procoredev,200,,,,stg.procore.com|GB|Product|Construction Financials|Overview,,,Video Event,2019-07-26T16:50:39.642-07:00,3041844246,,62032644.1564184672,stg.procore.com,/en-gb/construction-financials,testid-1234567890,Customer/Collaborator,Field Teams - Why Procore?,,,,,,21,,1,,,
https://stg.procore.com/en-gb/field-productivity,procoredev,200,,,,stg.procore.com|GB|Product|Field Productivity|Overview,,,Video Event,2019-07-26T16:51:07.597-07:00,7865179876,,62032644.1564184672,stg.procore.com,/en-gb/field-productivity,testid-1234567890,Customer/Collaborator,Field Teams - Why Procore?,,1,1,,,,,,,,
